-0.08871500,4.76348200
-0.04775500,4.76348200
-0.00679500,4.76348200
0.03416500,0.00061037
0.07512500,0.00061037
0.11608500,0.00061037
0.15704500,0.00061037
0.19800500,0.00061037
0.23896500,0.00061037
0.27992500,0.00061037
0.32088500,0.00061037
0.36184500,0.00061037
0.40280500,0.00061037
0.44376499,0.00061037
0.48472499,0.00061037
0.52568499,0.00061037
0.56664499,0.00061037
0.60760499,0.00061037
0.64856499,0.00061037
0.68952499,0.00061037
0.73048499,0.00061037
0.77144499,0.00061037
0.81240499,0.00061037
0.85336499,0.00061037
0.89432499,0.00061037
0.93528499,0.00061037
0.97624499,0.00061037
1.01720499,0.00061037
1.05816499,0.00061037
1.09912499,0.00061037
1.14008499,0.00061037
1.18104499,0.00061037
1.22200499,0.00061037
1.26296499,0.00061037
1.30392499,0.00061037
1.34488499,0.00061037
1.38584499,0.00061037
1.42680499,0.00061037
1.46776499,0.00061037
1.50872499,0.00061037
1.54968499,0.00061037
1.59064499,0.00061037
1.63160499,0.00061037
1.67256499,0.00061037
1.71352499,0.00061037
1.75448499,0.00061037
1.79544499,0.00061037
1.83640499,0.00061037
1.87736499,0.00061037
1.91832499,0.00061037
1.95928499,0.00061037
2.00024499,0.00061037
2.04120499,0.00061037
2.08216499,0.00061037
2.12312498,0.00061037
2.16408498,0.00061037
2.20504498,0.00061037
2.24600498,0.00061037
2.28696498,0.00061037
2.32792498,0.00061037
2.36888498,0.00061037
2.40984498,0.00061037
2.45080498,0.00061037
2.49176498,0.00061037
2.53272498,0.00061037
2.57368498,0.00061037
2.61464498,0.00061037
2.65560498,0.00061037
2.69656498,0.00061037
2.73752498,0.00061037
2.77848498,0.00061037
2.81944498,0.00061037
2.86040498,0.00061037
2.90136498,0.00061037
2.94232498,0.00061037
2.98328498,0.00061037
3.02424498,0.00061037
3.06520498,0.00061037
3.10616498,0.00061037
3.14712498,0.00061037
3.18808498,0.00061037
3.22904498,0.00061037
3.27000498,0.00061037
3.31096498,0.00061037
3.35192498,0.00061037
3.39288498,0.00061037
3.43384498,0.00061037
3.47480498,0.00061037
3.51576498,0.00061037
3.55672498,0.00061037
3.59768498,0.00061037
3.63864498,0.00061037
3.67960498,0.00061037
3.72056498,0.00061037
3.76152497,0.00061037
3.80248497,0.00061037
3.84344497,0.00061037
3.88440497,0.00061037
3.92536497,0.00061037
3.96632497,0.00061037
4.00728497,0.00061037
4.04824497,0.00061037
4.08920497,0.00061037
4.13016497,0.00061037
4.17112497,0.00061037
4.21208497,0.00061037
4.25304497,0.00061037
4.29400497,0.00061037
4.33496497,0.00061037
4.37592497,0.00061037
4.41688497,0.00061037
