0.00000000,0.97665330
0.00033400,0.95895260
0.00066800,0.97665330
0.00100200,0.95895260
0.00133600,0.95895260
0.00167000,0.95895260
0.00200400,0.97665330
0.00233800,0.95895260
0.00267200,0.97665330
0.00300600,0.97665330
0.00334000,0.95895260
0.00367400,0.97665330
0.00400800,0.95895260
0.00434200,0.95895260
0.00467600,0.97665330
0.00501000,0.97665330
0.00534400,0.97665330
0.00567800,0.97665330
0.00601200,0.97665330
0.00634600,0.95895260
0.00668000,0.95895260
0.00701400,0.97665330
0.00734800,0.95895260
0.00768200,0.95895260
0.00801600,0.95895260
0.00835000,0.95895260
0.00868400,0.95895260
0.00901800,0.95895260
0.00935200,0.97665330
0.00968600,0.95895260
0.01002000,0.95895260
0.01035400,0.95895260
0.01068800,0.95895260
0.01102200,0.95895260
0.01135600,0.95895260
0.01169000,0.95895260
0.01202400,0.95895260
0.01235800,0.95895260
0.01269200,0.95895260
0.01302600,0.95895260
0.01336000,0.95895260
0.01369400,0.95895260
0.01402800,0.95895260
0.01436200,0.94125190
0.01469600,0.95895260
0.01503000,0.95895260
0.01536400,0.94125190
0.01569800,0.95895260
0.01603200,0.95895260
0.01636600,0.95895260
0.01670000,0.95895260
0.01703400,0.95895260
0.01736800,0.95895260
0.01770200,0.94125190
0.01803600,0.95895260
0.01837000,0.95895260
0.01870400,0.95895260
0.01903800,0.95895260
0.01937200,0.95895260
0.01970600,0.95895260
0.02004000,0.95895260
0.02037400,0.94125190
0.02070800,0.94125190
0.02104200,0.94125190
0.02137600,0.94125190
0.02171000,0.94125190
0.02204400,0.94125190
0.02237800,0.94125190
0.02271200,0.94125190
0.02304600,0.94125190
0.02338000,0.94125190
0.02371400,0.94125190
0.02404800,0.95895260
0.02438200,0.94125190
0.02471600,0.94125190
0.02505000,0.94125190
0.02538400,0.94125190
0.02571800,0.94125190
0.02605200,0.94125190
0.02638600,0.94125190
0.02672000,0.94125190
0.02705400,0.92355110
0.02738800,0.94125190
0.02772200,0.94125190
0.02805600,0.94125190
0.02839000,0.94125190
0.02872400,0.92355110
0.02905800,0.94125190
0.02939200,0.92355110
0.02972600,0.94125190
0.03006000,0.92355110
0.03039400,0.92355110
0.03072800,0.92355110
0.03106200,0.92355110
0.03139600,0.94125190
0.03173000,0.92355110
0.03206400,0.92355110
0.03239800,0.94125190
0.03273200,0.92355110
0.03306600,0.90585040
0.03340000,0.92355110
0.03373400,0.90585040
0.03406800,0.92355110
0.03440200,0.92355110
0.03473600,0.90585040
0.03507000,0.92355110
0.03540400,0.92355110
0.03573800,0.90585040
0.03607200,0.92355110
0.03640600,0.92355110
0.03674000,0.90585040
0.03707400,0.90585040
0.03740800,0.90585040
0.03774200,0.90585040
0.03807600,0.90585040
0.03841000,0.90585040
0.03874400,0.90585040
0.03907800,0.90585040
0.03941200,0.90585040
0.03974600,0.90585040
0.04008000,0.90585040
0.04041400,0.88814970
0.04074800,0.90585040
0.04108200,0.90585040
0.04141600,0.90585040
0.04175000,0.88814970
0.04208400,0.90585040
0.04241800,0.90585040
0.04275200,0.90585040
0.04308600,0.90585040
0.04342000,0.90585040
0.04375400,0.88814970
0.04408800,0.88814970
0.04442200,0.88814970
0.04475600,0.88814970
0.04509000,0.88814970
0.04542400,0.88814970
0.04575800,0.88814970
0.04609200,0.88814970
0.04642600,0.88814970
0.04676000,0.88814970
0.04709400,0.88814970
0.04742800,0.88814970
0.04776200,0.88814970
0.04809600,0.88814970
0.04843000,0.88814970
0.04876400,0.88814970
0.04909800,0.88814970
0.04943200,0.88814970
0.04976600,0.88814970
0.05010000,0.88814970
0.05043400,0.87044890
0.05076800,0.88814970
0.05110200,0.87044890
0.05143600,0.88814970
0.05177000,0.88814970
0.05210400,0.88814970
0.05243800,0.88814970
0.05277200,0.87044890
0.05310600,0.87044890
0.05344000,0.87044890
0.05377400,0.87044890
0.05410800,0.87044890
0.05444200,0.87044890
0.05477600,0.87044890
0.05511000,0.87044890
0.05544400,0.87044890
0.05577800,0.87044890
0.05611200,0.87044890
0.05644600,0.87044890
0.05678000,0.87044890
0.05711400,0.87044890
0.05744800,0.85274820
0.05778200,0.87044890
0.05811600,0.85274820
0.05845000,0.85274820
0.05878400,0.85274820
0.05911800,0.83504750
0.05945200,0.85274820
0.05978600,0.85274820
0.06012000,0.85274820
0.06045400,0.85274820
0.06078800,0.83504750
0.06112200,0.83504750
0.06145600,0.83504750
0.06179000,0.85274820
0.06212400,0.85274820
0.06245800,0.83504750
0.06279200,0.85274820
0.06312600,0.83504750
0.06346000,0.83504750
0.06379400,0.83504750
0.06412800,0.83504750
0.06446200,0.83504750
0.06479600,0.83504750
0.06513000,0.83504750
0.06546400,0.83504750
0.06579800,0.83504750
0.06613200,0.83504750
0.06646600,0.83504750
0.06680000,0.83504750
0.06713400,0.83504750
0.06746800,0.83504750
0.06780200,0.83504750
0.06813600,0.83504750
0.06847000,0.81734670
0.06880400,0.81734670
0.06913800,0.81734670
0.06947200,0.83504750
0.06980600,0.83504750
0.07014000,0.81734670
0.07047400,0.81734670
0.07080800,0.81734670
0.07114200,0.81734670
0.07147600,0.81734670
0.07181000,0.81734670
0.07214400,0.81734670
0.07247800,0.81734670
0.07281200,0.81734670
0.07314600,0.79964600
0.07348000,0.79964600
0.07381400,0.79964600
0.07414800,0.81734670
0.07448200,0.81734670
0.07481600,0.81734670
0.07515000,0.81734670
0.07548400,0.79964600
0.07581800,0.79964600
0.07615200,0.79964600
0.07648600,0.79964600
0.07682000,0.79964600
0.07715400,0.79964600
0.07748800,0.79964600
0.07782200,0.78194520
0.07815600,0.79964600
0.07849000,0.79964600
0.07882400,0.79964600
0.07915800,0.79964600
0.07949200,0.79964600
0.07982600,0.78194520
0.08016000,0.78194520
0.08049400,0.78194520
0.08082800,0.78194520
0.08116200,0.78194520
0.08149600,0.78194520
0.08183000,0.78194520
0.08216400,0.76424450
0.08249800,0.78194520
0.08283200,0.76424450
0.08316600,0.78194520
0.08350000,0.78194520
0.08383400,0.76424450
0.08416800,0.76424450
0.08450200,0.76424450
0.08483600,0.76424450
0.08517000,0.76424450
0.08550400,0.76424450
0.08583800,0.76424450
0.08617200,0.76424450
0.08650600,0.76424450
0.08684000,0.76424450
0.08717400,0.76424450
0.08750800,0.76424450
0.08784200,0.76424450
0.08817600,0.74654380
0.08851000,0.76424450
0.08884400,0.76424450
0.08917800,0.74654380
0.08951200,0.74654380
0.08984600,0.74654380
0.09018000,0.74654380
0.09051400,0.74654380
0.09084800,0.74654380
0.09118200,0.74654380
0.09151600,0.74654380
0.09185000,0.74654380
0.09218400,0.72884300
0.09251800,0.72884300
0.09285200,0.74654380
0.09318600,0.72884300
0.09352000,0.74654380
0.09385400,0.74654380
0.09418800,0.72884300
0.09452200,0.72884300
0.09485600,0.72884300
0.09519000,0.72884300
0.09552400,0.72884300
0.09585800,0.72884300
0.09619200,0.72884300
0.09652600,0.72884300
0.09686000,0.72884300
0.09719400,0.72884300
0.09752800,0.72884300
0.09786200,0.71114230
0.09819600,0.71114230
0.09853000,0.71114230
0.09886400,0.71114230
0.09919800,0.71114230
0.09953200,0.71114230
0.09986600,0.71114230
0.10020000,0.71114230
0.10053400,0.71114230
0.10086800,0.69344160
0.10120200,0.71114230
0.10153600,0.69344160
0.10187000,0.69344160
0.10220400,0.71114230
0.10253800,0.69344160
0.10287200,0.69344160
0.10320600,0.69344160
0.10354000,0.69344160
0.10387400,0.69344160
0.10420800,0.69344160
0.10454200,0.69344160
0.10487600,0.69344160
0.10521000,0.69344160
0.10554400,0.69344160
0.10587800,0.67574080
0.10621200,0.69344160
0.10654600,0.69344160
0.10688000,0.67574080
0.10721400,0.67574080
0.10754800,0.67574080
0.10788200,0.67574080
0.10821600,0.67574080
0.10855000,0.67574080
0.10888400,0.67574080
0.10921800,0.67574080
0.10955200,0.67574080
0.10988600,0.67574080
0.11022000,0.67574080
0.11055400,0.65804010
0.11088800,0.65804010
0.11122200,0.67574080
0.11155600,0.67574080
0.11189000,0.65804010
0.11222400,0.65804010
0.11255800,0.65804010
0.11289200,0.65804010
0.11322600,0.65804010
0.11356000,0.65804010
0.11389400,0.64033940
0.11422800,0.65804010
0.11456200,0.65804010
0.11489600,0.64033940
0.11523000,0.64033940
0.11556400,0.64033940
0.11589800,0.64033940
0.11623200,0.64033940
0.11656600,0.64033940
0.11690000,0.64033940
0.11723400,0.62263860
0.11756800,0.62263860
0.11790200,0.62263860
0.11823600,0.64033940
0.11857000,0.64033940
0.11890400,0.62263860
0.11923800,0.62263860
0.11957200,0.62263860
0.11990600,0.62263860
0.12024000,0.62263860
0.12057400,0.62263860
0.12090800,0.62263860
0.12124200,0.60493790
0.12157600,0.60493790
0.12191000,0.62263860
0.12224400,0.60493790
0.12257800,0.60493790
0.12291200,0.60493790
0.12324600,0.60493790
0.12358000,0.60493790
0.12391400,0.60493790
0.12424800,0.60493790
0.12458200,0.60493790
0.12491600,0.60493790
0.12525000,0.60493790
0.12558400,0.58723720
0.12591800,0.58723720
0.12625200,0.58723720
0.12658600,0.60493790
0.12692000,0.58723720
0.12725400,0.58723720
0.12758800,0.58723720
0.12792200,0.58723720
0.12825600,0.56953640
0.12859000,0.58723720
0.12892400,0.56953640
0.12925800,0.58723720
0.12959200,0.56953640
0.12992600,0.56953640
0.13026000,0.56953640
0.13059400,0.55183570
0.13092800,0.55183570
0.13126200,0.55183570
0.13159600,0.55183570
0.13193000,0.55183570
0.13226400,0.55183570
0.13259800,0.55183570
0.13293200,0.55183570
0.13326600,0.55183570
0.13360000,0.55183570
0.13393400,0.55183570
0.13426800,0.55183570
0.13460200,0.55183570
0.13493600,0.55183570
0.13527000,0.55183570
0.13560400,0.55183570
0.13593800,0.55183570
0.13627200,0.53413490
0.13660600,0.53413490
0.13694000,0.53413490
0.13727400,0.53413490
0.13760800,0.53413490
0.13794200,0.53413490
0.13827600,0.53413490
0.13861000,0.53413490
0.13894400,0.53413490
0.13927800,0.51643420
0.13961200,0.51643420
0.13994600,0.53413490
0.14028000,0.53413490
0.14061400,0.49879450
0.14094800,0.51643420
0.14128200,0.51643420
0.14161600,0.51643420
0.14195000,0.51643420
0.14228400,0.49879450
0.14261800,0.51643420
0.14295200,0.49879450
0.14328600,0.51643420
0.14362000,0.49879450
0.14395400,0.49879450
0.14428800,0.49879450
0.14462200,0.51643420
0.14495600,0.49879450
0.14529000,0.49879450
0.14562400,0.48109380
0.14595800,0.48109380
0.14629200,0.49879450
0.14662600,0.48109380
0.14696000,0.48109380
0.14729400,0.48109380
0.14762800,0.48109380
0.14796200,0.48109380
0.14829600,0.46339300
0.14863000,0.48109380
0.14896400,0.48109380
0.14929801,0.48109380
0.14963201,0.46339300
0.14996601,0.46339300
0.15030001,0.46339300
0.15063401,0.46339300
0.15096801,0.46339300
0.15130201,0.46339300
0.15163601,0.46339300
0.15197001,0.46339300
0.15230401,0.44569230
0.15263801,0.46339300
0.15297201,0.44569230
0.15330601,0.46339300
0.15364001,0.46339300
0.15397401,0.44569230
0.15430801,0.44569230
0.15464201,0.44569230
0.15497601,0.44569230
0.15531001,0.44569230
0.15564401,0.44569230
0.15597801,0.42799160
0.15631201,0.44569230
0.15664601,0.42799160
0.15698001,0.42799160
0.15731401,0.42799160
0.15764801,0.42799160
0.15798201,0.41029080
0.15831601,0.42799160
0.15865001,0.42799160
0.15898401,0.42799160
0.15931801,0.41029080
0.15965201,0.41029080
0.15998601,0.41029080
0.16032001,0.41029080
0.16065401,0.41029080
0.16098801,0.41029080
0.16132201,0.41029080
0.16165601,0.41029080
0.16199001,0.41029080
0.16232401,0.41029080
0.16265801,0.39259010
0.16299201,0.39259010
0.16332601,0.39259010
0.16366001,0.39259010
0.16399401,0.39259010
0.16432801,0.39259010
0.16466201,0.39259010
0.16499601,0.39259010
0.16533001,0.39259010
0.16566401,0.39259010
0.16599801,0.37488940
0.16633201,0.37488940
0.16666601,0.37488940
0.16700001,0.37488940
0.16733401,0.37488940
0.16766801,0.37488940
0.16800201,0.37488940
0.16833601,0.37488940
0.16867001,0.37488940
0.16900401,0.35718860
0.16933801,0.37488940
0.16967201,0.35718860
0.17000601,0.37488940
0.17034001,0.33948790
0.17067401,0.35718860
0.17100801,0.33948790
0.17134201,0.35718860
0.17167601,0.33948790
0.17201001,0.33948790
0.17234401,0.33948790
0.17267801,0.33948790
0.17301201,0.33948790
0.17334601,0.32178720
0.17368001,0.33948790
0.17401401,0.33948790
0.17434801,0.33948790
0.17468201,0.32178720
0.17501601,0.32178720
0.17535001,0.32178720
0.17568401,0.32178720
0.17601801,0.32178720
0.17635201,0.32178720
0.17668601,0.32178720
0.17702001,0.32178720
0.17735401,0.32178720
0.17768801,0.32178720
0.17802201,0.32178720
0.17835601,0.30408640
0.17869001,0.30408640
0.17902401,0.30408640
0.17935801,0.30408640
0.17969201,0.30408640
0.18002601,0.28638570
0.18036001,0.28638570
0.18069401,0.30408640
0.18102801,0.30408640
0.18136201,0.28638570
0.18169601,0.28638570
0.18203001,0.28638570
0.18236401,0.26868500
0.18269801,0.26868500
0.18303201,0.26868500
0.18336601,0.26868500
0.18370001,0.26868500
0.18403401,0.26868500
0.18436801,0.26868500
0.18470201,0.26868500
0.18503601,0.26868500
0.18537001,0.26868500
0.18570401,0.26868500
0.18603801,0.26868500
0.18637201,0.25098420
0.18670601,0.25098420
0.18704001,0.26868500
0.18737401,0.26868500
0.18770801,0.25098420
0.18804201,0.25098420
0.18837601,0.25098420
0.18871001,0.25098420
0.18904401,0.25098420
0.18937801,0.23328350
0.18971201,0.23328350
0.19004601,0.23328350
0.19038001,0.23328350
0.19071401,0.23328350
0.19104801,0.23328350
0.19138201,0.23328350
0.19171601,0.23328350
0.19205001,0.23328350
